NAME,county,Total Pop,% Foreign Born,% Overseas Move Past Year,Birthrate Past Year,% School Aged,Ave HH Size,% Not Enrolled,% School-Aged Below Poverty Line
"Los Angeles County, California",037,9974203.0,34.933618255012455,0.6965669337189148,4.845627983769286,19.879643516379204,2.5931191744178683,8.216009796069871,25.5596611855533
"Madera County, California",039,152452.0,21.750452601474564,0.3424028546690106,6.499314909128513,23.58775221053184,3.1543856959429677,10.13904338153504,29.61322971263329
"Marin County, California",041,256802.0,18.877189429988864,0.8068472986970507,4.8727463548109,17.81294538204531,2.1400397535841664,5.6532004197271775,10.936441252202195
"Mariposa County, California",043,17946.0,5.644711913518333,0.27861361863367884,7.576668671076368,14.120138192354842,2.195079086115993,7.221783741120758,25.905726529022203
"Mendocino County, California",045,87612.0,13.362324795690089,0.2864904351002146,5.67288938422959,18.74172487787061,2.107467931078278,9.378806333739343,27.937737991849822
"Merced County, California",047,261609.0,25.47045399814227,0.24463990153243964,6.321856890514116,26.00866178151363,3.165303235003138,10.451051571846387,34.73783974812054
"Modoc County, California",049,9335.0,7.423674343867166,0.0,7.475560667050028,18.275307980717727,2.0439499816108864,13.130128956623683,31.968810916179336
"Mono County, California",051,14193.0,17.586134009723104,0.2184175297681956,3.5590877677954387,18.45275840202917,1.9478343775538,9.774723176785033,3.642384105960265
"Monterey County, California",053,424927.0,30.086108908118337,0.7168290082767158,5.861990299447525,22.14521553113829,2.9041544387957092,11.31231336542651,24.393541994521186
"Napa County, California",055,139253.0,23.19231901646643,0.46103136018613605,5.475459161286278,18.946809045406564,2.5500200635861345,7.504548211036992,13.210463733650416
"Nevada County, California",057,98606.0,6.443826947650244,0.46954546376488243,3.6113909953863286,16.211995213273024,2.1368578859908967,6.730889528337296,17.44330435919221
"Orange County, California",059,3086331.0,30.343893769009224,0.7081871646301061,4.856806201865695,20.105458552566137,2.778430524210994,8.159111456340721,17.17493707576403
"Placer County, California",061,361518.0,10.453974629202419,0.3584883740228702,4.123698788579777,20.485287039649478,2.4971086304220367,8.032893137810905,9.964579866000939
"Plumas County, California",063,19286.0,4.780669916001244,0.19184900964430157,4.330017554125219,14.912371668567873,1.9222333835593504,11.300417246175243,22.45696400625978
"Riverside County, California",065,2266899.0,21.984923015979096,0.5105653141141269,5.638447911881264,23.23125114969833,2.9480187238326625,10.43125236171954,22.60905505496449
"Sacramento County, California",067,1450277.0,20.077888568873394,0.5119711613712415,5.366197683604545,20.999850373411423,2.4366540952211797,9.75584129027174,23.927893603258436
"San Benito County, California",069,56888.0,20.477077766840107,0.22148783574743358,6.086768832290093,23.86443538180284,3.18269184099403,9.723040659988214,15.258964143426295
"San Bernardino County, California",071,2078586.0,21.311939943788712,0.511742116996843,5.882210124289142,23.824224737393592,3.0599695323883958,10.35829461215209,25.35475158086891
"San Diego County, California",073,3183143.0,23.356789186034057,1.044407995493762,5.064714212391241,19.11638905320936,2.477161771334525,9.266526650693013,18.964468326030538
"San Francisco County, California",075,829072.0,35.52441766215721,1.5332805835922574,3.8074330999056043,10.6327315359824,1.7034963579217757,7.159143761414813,14.302814119674897
"San Joaquin County, California",077,701050.0,23.06340489266101,0.400114114542472,6.369070507218513,24.17174238642037,2.9654433116856893,9.997875554716268,25.05398180042157
"San Luis Obispo County, California",079,274184.0,10.719808595687567,0.5080529863157588,4.839911854300343,15.811644734922533,2.2340777561311023,8.707586556870343,15.327827827827829
"San Mateo County, California",081,739837.0,34.37878884132586,0.948722488872549,5.281321840687768,18.275917533186366,2.507709218904396,6.714640712362809,9.611459817474682
"Santa Barbara County, California",083,431555.0,23.17549327432193,1.1592960341092096,4.761332099907492,19.1173778545029,2.515830091572119,9.330682892535938,20.724028010033447
"Santa Clara County, California",085,1841569.0,37.38116790627991,1.5817490411708712,5.661155338700776,19.763256223361708,2.734284084426697,8.086736235897943,11.533740897029771
"Santa Cruz County, California",087,267203.0,18.158478759594765,0.4142917557063357,4.48476954501051,17.384161105975608,2.3161967638941503,10.258121461324837,16.949708369445553
"Shasta County, California",089,178520.0,4.872283217566659,0.373067443423706,3.9625714064155915,18.97098364328927,2.2126128441545925,9.758762216907314,23.193916349809886
"Sierra County, California",091,3019.0,7.220934084133819,0.0,2.1691973969631237,16.296787015568068,2.0223880597014925,17.479674796747968,26.161369193154034
"Siskiyou County, California",093,44261.0,5.2981179819705835,0.17848670387022436,3.9220492707439636,17.3742120602788,2.0844253088730813,8.8296488946684,28.03127221037669
"Solano County, California",095,421624.0,20.049854846972657,0.6112080906210272,5.796460611777653,20.07120088040529,2.669775956284153,9.519645494830133,17.157983851606627
"Sonoma County, California",097,491790.0,16.537139836108906,0.28284430346286016,5.099135157055831,18.15266678866996,2.2508816809545196,8.420239042039587,14.032579034545217
"Stanislaus County, California",099,522794.0,20.45624089029331,0.42655424507549816,6.087932502515674,23.716224746267173,2.9220690699787943,10.3986708283933,27.490742059535677
"Sutter County, California",101,95067.0,22.96485636445875,0.6826764282032671,5.767610941171255,22.950129908380408,2.826415936887544,9.519662663855533,22.091714383595164
"Tehama County, California",103,63284.0,8.621452499841983,0.17381960685165287,5.265863689776733,20.291068832564314,2.477942373433176,8.480647924616463,23.76128977800287
"Trinity County, California",105,13515.0,3.6773954864964855,0.0,3.413246647704185,15.782463928967813,2.002484309623431,9.657759024847632,28.29614604462475
"Tulare County, California",107,451108.0,22.775477269301366,0.3409383118898357,7.04130424882736,26.931244846023567,3.261241386148431,11.13928009943287,36.635362109445545
"Tuolumne County, California",109,54347.0,4.815353193368539,0.03128047546322704,4.109149277688603,14.444219552137191,2.1610966849897144,8.305732484076433,17.21872066514684
"Ventura County, California",111,835790.0,22.80022493688606,0.5268069730434678,5.128318955099464,21.248160423072783,2.842496838472539,8.313531167295455,15.230404030031952
"Yolo County, California",113,204162.0,21.389386859454746,1.5081161038782926,4.383133605741167,18.949657624827342,2.3618781145331265,7.754342431761787,18.884862460879592
"Yuba County, California",115,73059.0,12.670581310995225,0.673428325052355,8.144744399770246,23.496078511887653,2.789749285940971,9.28579750669929,30.17433234421365
