NAME,county,Total Pop,% Foreign Born,% Overseas Move Past Year,Birthrate Past Year,% School Aged,Ave HH Size,% Not Enrolled,% School-Aged Below Poverty Line
"Alpine County, California",003,1176.0,5.017006802721088,1.445578231292517,3.2520325203252036,23.04421768707483,2.119642857142857,5.166051660516605,25.44642857142857
"Amador County, California",005,38327.0,6.076656143188874,0.14089284316539252,4.318426310127555,15.8608813630078,2.282056565864716,6.876130942589241,7.459044963401882
"Butte County, California",007,218635.0,7.910901731195828,0.4084432959041324,5.478140024038462,18.23861687287031,2.16950224793974,7.939612799679005,21.95807565657377
"Calaveras County, California",009,45994.0,4.0505283297821455,0.11523242162021133,3.784702549575071,17.589250771839804,2.37766308835673,12.447466007416564,9.973273315515543
"Colusa County, California",011,21165.0,25.282305693361685,1.771793054571226,5.735560474944657,25.405150011811955,2.7718862815884475,8.778129068253673,23.15768621236133
"Contra Costa County, California",013,1024809.0,23.60566700721793,0.7559457420846226,5.1087146604488485,21.565286799784154,2.593091266111708,7.756003312172233,10.801750939365618
"Del Norte County, California",015,28471.0,7.256506620772013,0.22479013733272452,6.181687869557427,18.629482631449545,2.1253818181818183,6.070889894419306,31.22706889523033
"El Dorado County, California",017,179053.0,7.861917979592635,0.2781299391800193,4.423128817800456,20.820092374883416,2.5567524299599773,6.268944982429786,9.37221231043711
"Fresno County, California",019,908830.0,21.730686707084935,0.5299120847683285,7.112619738877974,25.21681722654402,2.888771897825348,10.805574706123625,30.517286197036654
"Glenn County, California",021,27935.0,15.707893323787363,0.17898693395382137,7.559128149636729,24.317164846966172,2.7720691652188303,13.190048579419992,22.460496613995485
"Humboldt County, California",023,133058.0,5.390882171684528,0.3344406198800523,5.930526379882486,17.365359467299974,2.0080771031684095,9.655500735739635,19.270142180094787
"Imperial County, California",025,168052.0,31.903220431771118,1.3186394687358673,6.925742574257426,24.991074191321733,3.2810917076972124,8.469450926234583,28.180473372781066
"Inyo County, California",027,18434.0,10.231094716285126,0.02712379299121189,9.396154887625237,17.619615927091246,2.012852777278447,6.065270935960592,14.392220421393842
"Kern County, California",029,815693.0,20.516174590195085,0.5156351715657729,7.417307721295743,25.662963884696815,2.9799810017549224,11.587868017637138,26.659305413150353
"Kings County, California",031,151122.0,21.5177141647146,0.7828112386019243,6.550933508024894,22.36074165243975,3.2001011429149386,11.976207386363637,26.893210327205153
"Lake County, California",033,64371.0,8.885989032328222,0.5204206863339081,4.989772063120982,19.40159388544531,2.2116085751786496,9.480342701577388,27.90860544515451
"Lassen County, California",035,35081.0,7.171973432912402,0.32781277614663207,7.71960958296362,15.772070351472307,2.3566055648871687,10.283752033255016,18.636826042726348
"Los Angeles County, California",037,9758256.0,35.63980080047091,0.7229570529815984,5.311281507650673,21.29563930276066,2.6111939582951886,8.090533438751004,21.728303184406357
"Madera County, California",039,147738.0,20.564783603406028,0.7019182607047612,5.894041444091766,24.173875373972844,3.115852946897491,10.83608668869351,28.04334963096758
"Marin County, California",041,248601.0,18.843447934642256,0.6697479093004454,4.28960932247703,17.59526309226431,2.0702520022623645,5.569018334781218,8.139148592852736
"Mariposa County, California",043,18290.0,3.7397484964461456,0.4100601421541826,6.089489012443739,14.603608529250955,2.1427743990732697,10.894795956570572,21.218561813673396
"Mendocino County, California",045,87487.0,11.6165830351938,0.6332369380593689,4.998694176025071,19.01082446534914,2.1984969429347827,9.758297258297258,24.20390512383698
